ISO3c,Year,election,elect_dem_index,Enph_Schmidt,Volat_A_Cohen,Volat_B_Cohen,Evolat_Cohen,inflation,gini,polpol,purges,Pol_polarization,Jpurges,polity2,Democratic,GDPpc,GDP_growth,GDPpc_growth,Inflation,Gini,GDPpc_lag,GDPpc_growth_lag
SLV,2000,1,0.528,3.465619,0.114000000059605,0.0299999993294477,0.143999993801117,2.27,51.5,0.9,0.996,6.2601194426012,2.73446119897021,7,1,2992.90078888611,1.12790697674419,,2.27128756828722,51.5,2981.34172908626,2.16203373722973
SLV,2001,0,0.539,3.465619,0.114000000059605,0.0299999993294477,0.143999993801117,3.75,51.4,0.9,0.996,6.2601194426012,2.73446119897021,7,1,2999.3239036229,0.879613659882722,,3.7508205747202,51.4,2992.90078888611,1.12790697674419
SLV,2002,0,0.551,3.465619,0.114000000059605,0.0299999993294477,0.143999993801117,1.87,51.9,0.9,1.076,6.2601194426012,2.58734828981243,7,1,3028.54620163799,1.57291844759789,,1.86552503610078,51.9,2999.3239036229,0.879613659882722
SLV,2003,0,0.54,3.5350702,0.104000002145767,0.0575000010430813,0.16150000691413899,2.12,50.5,0.9,0.978,6.2601194426012,2.76756160353071,7,1,3059.56638685997,1.56539303147618,,2.1203909173333,50.5,3028.54620163799,1.57291844759789
SLV,2004,0,0.541,3.5350702,0.104000002145767,0.0575000010430813,0.16150000691413899,4.45,47.8,0.9,0.978,6.2601194426012,2.76756160353071,7,1,3071.5458036898,0.889404485692197,,4.45194392395044,47.8,3059.56638685997,1.56539303147618
SLV,2004,0,0.541,3.5350702,0.104000002145767,0.0575000010430813,0.16150000691413899,4.45,47.8,0.9,0.978,6.2601194426012,2.76756160353071,7,1,,,1,,,3071.5458036898,0.889404485692197
SLV,2005,0,0.542,3.5350702,0.104000002145767,0.0575000010430813,0.16150000691413899,4.69,48.5,0.9,0.978,6.2601194426012,2.76756160353071,7,1,,,1,,,,
SLV,2005,0,0.542,3.5350702,0.104000002145767,0.0575000010430813,0.16150000691413899,4.69,48.5,0.9,0.978,6.2601194426012,2.76756160353071,7,1,3140.03296251905,2.71039807260583,,4.69094870903771,48.5,,
SLV,2006,1,0.566,3.1029024,0.113999992609024,0.0810000002384186,0.19499999284744299,4.04,45.7,0.9,0.978,6.2601194426012,2.76756160353071,7,1,,,1,,,3140.03296251905,2.71039807260583
SLV,2006,1,0.566,3.1029024,0.113999992609024,0.0810000002384186,0.19499999284744299,4.04,45.7,0.9,0.978,6.2601194426012,2.76756160353071,7,1,3261.76394112511,4.34481287983795,,4.03712359429611,45.7,,
SLV,2007,0,0.571,3.1029024,0.113999992609024,0.0810000002384186,0.19499999284744299,4.58,45.2,0.9,0.978,6.2601194426012,2.76756160353071,7,1,,,1,,,3261.76394112511,4.34481287983795
SLV,2007,0,0.571,3.1029024,0.113999992609024,0.0810000002384186,0.19499999284744299,4.58,45.2,0.9,0.978,6.2601194426012,2.76756160353071,7,1,3308.04962702608,1.85970469524347,,4.57808572377153,45.2,,
SLV,2008,0,0.569,3.1029024,0.113999992609024,0.0810000002384186,0.19499999284744299,6.71,46.9,0.9,0.978,6.2601194426012,2.76756160353071,7,1,,,1,,,3308.04962702608,1.85970469524347
SLV,2008,0,0.569,3.1029024,0.113999992609024,0.0810000002384186,0.19499999284744299,6.71,46.9,0.9,0.978,6.2601194426012,2.76756160353071,7,1,3364.10043569963,2.12669910217184,,6.70792293515938,46.9,,
SLV,2009,1,0.596,2.9449081,0.00549999997019768,0.0375000014901161,4.3000001460313797E-2,1.06,45.8,0.9,0.895,6.2601194426012,2.92019124678191,8,1,,,1,,,3364.10043569963,2.12669910217184
SLV,2009,1,0.596,2.9449081,0.00549999997019768,0.0375000014901161,4.3000001460313797E-2,1.06,45.8,0.9,0.895,6.2601194426012,2.92019124678191,8,1,3280.0203884937,-2.08732380531409,,1.05595029731201,45.8,,
SLV,2010,0,0.62,2.9449081,0.00549999997019768,0.0375000014901161,4.3000001460313797E-2,1.18,43.5,0.84,0.834,6.18049104180491,3.03236484001471,8,1,,,1,,,3280.0203884937,-2.08732380531409
SLV,2010,0,0.62,2.9449081,0.00549999997019768,0.0375000014901161,4.3000001460313797E-2,1.18,43.5,0.84,0.834,6.18049104180491,3.03236484001471,8,1,3334.93284217063,2.1067415730337,,1.17933576873676,43.5,,
SLV,2011,0,0.62,2.9449081,0.00549999997019768,0.0375000014901161,4.3000001460313797E-2,5.13,42.3,0.84,0.834,6.18049104180491,3.03236484001471,8,1,,,1,,,3334.93284217063,2.1067415730337
SLV,2011,0,0.62,2.9449081,0.00549999997019768,0.0375000014901161,4.3000001460313797E-2,5.13,42.3,0.84,0.834,6.18049104180491,3.03236484001471,8,1,3447.35013069705,3.81705639614856,,5.12892376681616,42.3,,
SLV,2012,1,0.625,3.1927605,0.195500001311302,0.0355000011622906,0.231000006198883,1.73,41.8,0.84,0.834,6.18049104180491,3.03236484001471,8,1,,,1,,,3447.35013069705,3.81705639614856
SLV,2012,1,0.625,3.1927605,0.195500001311302,0.0355000011622906,0.231000006198883,1.73,41.8,0.84,0.834,6.18049104180491,3.03236484001471,8,1,3528.86712432347,2.81550182179528,,1.72973481581381,41.8,,
SLV,2013,0,0.633,3.1927605,0.195500001311302,0.0355000011622906,0.231000006198883,0.76,43.4,0.84,0.928,6.18049104180491,2.85950717175432,8,1,,,1,,,3528.86712432347,2.81550182179528
SLV,2013,0,0.633,3.1927605,0.195500001311302,0.0355000011622906,0.231000006198883,0.76,43.4,0.84,0.928,6.18049104180491,2.85950717175432,8,1,3591.4270693819,2.23214285714286,,0.7576691845229,43.4,,
SLV,2014,0,0.684,3.1927605,0.195500001311302,0.0355000011622906,0.231000006198883,1.14,41.6,0.84,0.928,6.18049104180491,2.85950717175432,8,1,,,1,,,3591.4270693819,2.23214285714286
SLV,2014,0,0.684,3.1927605,0.195500001311302,0.0355000011622906,0.231000006198883,1.14,41.6,0.84,0.928,6.18049104180491,2.85950717175432,8,1,3636.01031244949,1.71070994462703,,1.1413446753823,41.6,,
SLV,2015,1,0.668,3.0102391,0.123999997973442,0.0115000000223517,0.13549999892711601,-0.73,40.6,0.784,0.928,6.10617120106171,2.85950717175432,8,1,,,1,,,3636.01031244949,1.71070994462703
SLV,2015,1,0.668,3.0102391,0.123999997973442,0.0115000000223517,0.13549999892711601,-0.73,40.6,0.784,0.928,6.10617120106171,2.85950717175432,8,1,3705.57970353453,2.39897313327137,,-0.731384487387986,40.6,,
SLV,2016,0,0.67,3.0102391,0.123999997973442,0.0115000000223517,0.13549999892711601,0.6,40,0.784,0.301,6.10617120106171,4.01250459727841,8,,,,1,,,3705.57970353453,2.39897313327137
SLV,2016,0,0.67,3.0102391,0.123999997973442,0.0115000000223517,0.13549999892711601,0.6,40,0.784,0.301,6.10617120106171,4.01250459727841,8,,3781.37857416592,2.54592608601685,,0.604049086996682,40,,
SLV,2017,0,0.683,,0.123999997973442,0.0115000000223517,0.13549999892711601,1.01,38,0.784,0.301,6.10617120106171,4.01250459727841,8,,,,1,,,3781.37857416592,2.54592608601685
SLV,2017,0,0.683,,0.123999997973442,0.0115000000223517,0.13549999892711601,1.01,38,0.784,0.301,6.10617120106171,4.01250459727841,8,,3846.97393435035,2.2466700387793,,1.01235403315573,38,,
SLV,2018,0,0.643,,,,NA,1.09,38.6,0.784,0.25,6.10617120106171,4.1062890768665,8,,,,1,,,3846.97393435035,2.2466700387793
SLV,2018,0,0.643,,,,NA,1.09,38.6,0.784,0.25,6.10617120106171,4.1062890768665,8,,3920.52627751227,2.43228758708827,,1.09033000581896,38.6,,
SLV,2019,,0.644,,,,NA,0.08,38.8,0.784,0.25,6.10617120106171,4.1062890768665,,,,,1,,,3920.52627751227,2.43228758708827
SLV,2019,,0.644,,,,NA,0.08,38.8,0.784,0.25,6.10617120106171,4.1062890768665,,,3993.52906223341,2.38258139815673,,0.0753241350024327,38.8,,
SLV,2020,,,,,,,,,0.874,0.25,6.22561380225614,4.1062890768665,,,3632.45388124332,-8.5813121584968,,-0.371590212323993,,3993.52906223341,2.38258139815673
SLV,2020,,,,,,,,,0.874,0.25,6.22561380225614,4.1062890768665,,,,,1,,,3632.45388124332,-8.5813121584968
SLV,2021,,,,,,,,,1.578,-2.924,7.1599203715992,9.94299374770136,,,4004.84771839302,10.8008685930512,,3.46692585313078,,,
URY,1990,,,,,,,,,-2.059,0.847,2.33311214333112,3.00845899227657,10,1,7704.67466701361,0.297348378681562,,112.525905573023,,4004.84771839302,10.8008685930512
URY,1991,,,,,,,,,-2.059,0.847,2.33311214333112,3.00845899227657,10,1,7921.13704679652,3.53880850451309,,101.971683202507,,7704.67466701361,0.297348378681562
URY,1992,0,0.845,3.3302753,0.272000014781952,0.0740000009536743,0.346000015735626,68.46,41.5,-2.059,0.847,2.33311214333112,3.00845899227657,10,1,8487.60965049447,7.93158841395443,,68.4591938395374,,7921.13704679652,3.53880850451309
URY,1993,0,0.845,3.3302753,0.272000014781952,0.0740000009536743,0.346000015735626,54.1,,-2.059,0.847,2.33311214333112,3.00845899227657,10,1,8649.35302091856,2.65754610698545,,54.1007924425194,,8487.60965049447,7.93158841395443
URY,1994,1,0.845,3.3302753,0.072500005364418,0.0964999943971634,0.168999999761581,44.74,,-2.059,0.847,2.33311214333112,3.00845899227657,10,1,9211.26919924001,7.28134264410127,,44.7360421521933,,8649.35302091856,2.65754610698545
URY,1995,0,0.87,3.2988894,0.072500005364418,0.0964999943971634,0.168999999761581,42.25,40.9,-2.059,0.847,2.33311214333112,3.00845899227657,10,1,9012.81584672244,-1.44759896894408,,42.2483197983755,,9211.26919924001,7.28134264410127
URY,1996,0,0.87,3.2988894,0.072500005364418,0.0964999943971634,0.168999999761581,28.34,40.8,-2.585,0.847,1.63503649635037,3.00845899227657,10,1,9447.83538213685,5.57795776385868,,28.3420486004309,,9012.81584672244,-1.44759896894408
URY,1997,0,0.87,3.2988894,0.072500005364418,0.0964999943971634,0.168999999761581,19.82,41.5,-2.585,0.847,1.63503649635037,3.00845899227657,10,1,10183.9826902201,8.54768320111596,,19.8188093183778,,9447.83538213685,5.57795776385868
URY,1998,0,0.881,3.2988894,0.072500005364418,0.0964999943971634,0.168999999761581,10.81,42.5,-2.585,0.847,1.63503649635037,3.00845899227657,10,1,10576.6054026219,4.51889009679091,,10.8110703055616,,10183.9826902201,8.54768320111596
URY,1999,1,0.88,3.2988894,0.00549999997019768,0.0970000028610229,0.10250000655651099,5.66,,-2.585,0.847,1.63503649635037,3.00845899227657,10,1,10318.3534177186,-1.93921215360658,,5.65868803927908,,10576.6054026219,4.51889009679091
URY,2000,0,0.877,3.0733771,0.00549999997019768,0.0970000028610229,0.10250000655651099,4.76,42.9,-2.585,0.847,1.63503649635037,3.00845899227657,10,1,10083.4640047842,-1.92993063772035,,4.76382472733248,,10318.3534177186,-1.93921215360658
URY,2001,0,0.877,3.0733771,0.00549999997019768,0.0970000028610229,0.10250000655651099,4.36,45,-2.948,0.847,1.15328467153285,3.00845899227657,10,1,9679.11557654221,-3.84412994932251,,4.35934065217274,,10083.4640047842,-1.92993063772035
URY,2002,0,0.877,3.0733771,0.00549999997019768,0.0970000028610229,0.10250000655651099,13.97,45.5,-2.948,0.847,1.15328467153285,3.00845899227657,10,1,8929.18173718684,-7.73200720593074,,13.9724725913516,,9679.11557654221,-3.84412994932251
URY,2003,0,0.877,3.0733771,0.00549999997019768,0.0970000028610229,0.10250000655651099,19.38,45,-2.948,0.418,1.15328467153285,3.79735196763516,10,1,9007.54602136646,0.805283915239329,,19.3797301743994,,8929.18173718684,-7.73200720593074
URY,2004,1,0.877,3.0733771,0.0375000014901161,0.233500003814697,0.27099999785423301,9.16,45.9,-3.817,1.794,0,1.26700993012137,10,1,,,1,,,9007.54602136646,0.805283915239329
URY,2004,1,0.877,3.0733771,0.0375000014901161,0.233500003814697,0.27099999785423301,9.16,45.9,-3.817,1.794,0,1.26700993012137,10,1,9464.49161906887,5.00416033423686,,9.15760507540996,,,
URY,2005,0,0.89,2.389905,0.0375000014901161,0.233500003814697,0.27099999785423301,4.7,44.7,-3.817,1.794,0,1.26700993012137,10,1,,,1,,,9464.49161906887,5.00416033423686
URY,2005,0,0.89,2.389905,0.0375000014901161,0.233500003814697,0.27099999785423301,4.7,44.7,-3.817,1.794,0,1.26700993012137,10,1,10169.5968687717,7.46013213775913,,4.6992773903564,,,
URY,2006,0,0.89,2.389905,0.0375000014901161,0.233500003814697,0.27099999785423301,6.4,45.9,-3.817,1.794,0,1.26700993012137,10,1,,,1,,,10169.5968687717,7.46013213775913
URY,2006,0,0.89,2.389905,0.0375000014901161,0.233500003814697,0.27099999785423301,6.4,45.9,-3.817,1.794,0,1.26700993012137,10,1,10574.9323460864,4.09857736415702,,6.39764974385121,45.9,,
URY,2007,0,0.89,2.389905,0.0375000014901161,0.233500003814697,0.27099999785423301,8.11,46.4,-3.817,1.794,0,1.26700993012137,10,1,,,1,,,10574.9323460864,4.09857736415702
URY,2007,0,0.89,2.389905,0.0375000014901161,0.233500003814697,0.27099999785423301,8.11,46.4,-3.817,1.794,0,1.26700993012137,10,1,11245.2194619703,6.54151084168984,,8.11464561179318,46.4,,
URY,2008,0,0.89,2.389905,0.0375000014901161,0.233500003814697,0.27099999785423301,7.88,45.1,-3.817,1.794,0,1.26700993012137,10,1,12021.6384227591,7.17614466787178,,7.87707374730889,45.1,11245.2194619703,6.54151084168984
URY,2008,0,0.89,2.389905,0.0375000014901161,0.233500003814697,0.27099999785423301,7.88,45.1,-3.817,1.794,0,1.26700993012137,10,1,,,1,,,12021.6384227591,7.17614466787178
URY,2009,1,0.893,2.389905,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,7.06,45.5,-3.817,1.794,0,1.26700993012137,10,1,,,1,,,,
URY,2009,1,0.893,2.389905,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,7.06,45.5,-3.817,1.794,0,1.26700993012137,10,1,12496.4029930538,4.2434941753021,,7.06221874388572,45.5,,
URY,2010,0,0.909,2.65394,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,6.7,44.5,-3.817,1.162,0,2.42920191246782,10,1,,,1,,,12496.4029930538,4.2434941753021
URY,2010,0,0.909,2.65394,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,6.7,44.5,-3.817,1.162,0,2.42920191246782,10,1,13433.0620743605,7.80340966564692,,6.69870886978135,44.5,,
URY,2011,0,0.907,2.65394,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,8.09,42.2,-3.817,1.771,0,1.30930489150423,10,1,,,1,,,13433.0620743605,7.80340966564692
URY,2011,0,0.907,2.65394,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,8.09,42.2,-3.817,1.771,0,1.30930489150423,10,1,14086.0178950694,5.16213302935691,,8.09283206302989,42.2,,
URY,2012,0,0.907,2.65394,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,8.1,39.9,-3.817,1.502,0,1.80397204854726,10,1,,,1,,,14086.0178950694,5.16213302935691
URY,2012,0,0.907,2.65394,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,8.1,39.9,-3.817,1.502,0,1.80397204854726,10,1,14541.0326655196,3.5381787065877,,8.09776580573602,39.9,,
URY,2013,0,0.905,2.65394,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,8.58,40.5,-3.817,0.826,0,3.04707613093049,10,1,,,1,,,14541.0326655196,3.5381787065877
URY,2013,0,0.905,2.65394,0.00700000021606684,0.0759999975562096,8.2999996840953799E-2,8.58,40.5,-3.817,0.826,0,3.04707613093049,10,1,15168.4186265028,4.6375386412851,,8.57513504005394,40.5,,
URY,2014,1,0.904,2.65394,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,8.88,40.1,-3.817,1.601,0,1.62191982346451,10,1,,,1,,,15168.4186265028,4.6375386412851
URY,2014,1,0.904,2.65394,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,8.88,40.1,-3.817,1.601,0,1.62191982346451,10,1,15609.0210524156,3.23879121744656,,8.87735333229828,40.1,,
URY,2015,0,0.892,2.6467729,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,8.67,40.1,-3.817,1.184,0,2.38874586244943,10,1,,,1,,,15609.0210524156,3.23879121744656
URY,2015,0,0.892,2.6467729,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,8.67,40.1,-3.817,1.184,0,2.38874586244943,10,1,15613.7459681824,0.370741265001499,,8.66626987079337,40.1,,
URY,2016,0,0.892,2.6467729,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,9.64,39.7,-3.817,1.522,0,1.76719382125782,10,,,,1,,,15613.7459681824,0.370741265001499
URY,2016,0,0.892,2.6467729,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,9.64,39.7,-3.817,1.522,0,1.76719382125782,10,,15821.3590151922,1.68979816429228,,9.63941347635073,39.7,,
URY,2017,0,0.88,,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,6.22,39.5,-3.817,1.186,0,2.38506803972049,10,,,,1,,,15821.3590151922,1.68979816429228
URY,2017,0,0.88,,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,6.22,39.5,-3.817,1.186,0,2.38506803972049,10,,16020.3804993356,1.62775397322494,,6.21809382561863,39.5,,
URY,2018,0,0.892,,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,7.61,39.7,-3.817,1.634,0,1.56123574843692,10,,,,1,,,16020.3804993356,1.62775397322494
URY,2018,0,0.892,,0.00450000027194619,0.0370000004768372,4.1500002145767198E-2,7.61,39.7,-3.817,1.634,0,1.56123574843692,10,,16037.9321087408,0.477907183899063,,7.60653360377044,39.7,,
URY,2019,0,0.889,,,,NA,7.88,39.7,-3.268,1.634,0.728599867285999,1.56123574843692,,,,,1,,,16037.9321087408,0.477907183899063
URY,2019,0,0.889,,,,NA,7.88,39.7,-3.268,1.634,0.728599867285999,1.56123574843692,,,16036.2964025995,0.350447153086122,,7.88198870879622,39.7,,
URY,2020,,,,,,,,,-2.311,1.634,1.99867285998673,1.56123574843692,,,,,1,,,16036.2964025995,0.350447153086122
URY,2020,,,,,,,,,-2.311,1.634,1.99867285998673,1.56123574843692,,,15002.6493661467,-6.12147627778037,,9.75640636078191,40.2,,
URY,2021,,,,,,,,,-3.033,1.586,1.04047777040478,1.64950349393159,,,15606.4871208419,4.36700931298061,,7.74791402314763,,15002.6493661467,-6.12147627778037
VEN,1990,,,,,,,,,-2.138,-0.225,2.22826808228268,4.97977197499081,9,1,,,,,,15606.4871208419,4.36700931298061
VEN,1990,,,,,,,,,-2.138,-0.225,2.22826808228268,4.97977197499081,9,,,6.46794085305808,,,,,
VEN,1991,,,,,,,,,-2.138,-0.225,2.22826808228268,4.97977197499081,9,1,,,,,,,6.46794085305808
VEN,1991,,,,,,,,,-2.138,-0.225,2.22826808228268,4.97977197499081,9,,,9.72988797714595,,,,,
VEN,1992,0,0.751,2.800336,0.145500004291534,0.0925000011920929,0.23800000548362699,,42.1,-0.886,-0.225,3.88984737889847,4.97977197499081,8,1,,,,,,,9.72988797714595
VEN,1992,0,0.751,2.800336,0.145500004291534,0.0925000011920929,0.23800000548362699,,42.1,-0.886,-0.225,3.88984737889847,4.97977197499081,8,,,6.06047326248849,,,42.1,,
VEN,1993,1,0.751,2.800336,0.203500002622604,0.251500010490418,0.45500001311302202,,,-1.99,-0.225,2.42468480424685,4.97977197499081,8,1,,,,,,,6.06047326248849
VEN,1993,1,0.751,2.800336,0.203500002622604,0.251500010490418,0.45500001311302202,,,-1.99,-0.225,2.42468480424685,4.97977197499081,8,,,0.275388157561835,,,,,
VEN,1994,0,0.761,4.649672,0.203500002622604,0.251500010490418,0.45500001311302202,,,-2.116,-0.225,2.25746516257465,4.97977197499081,8,1,,,,,,,0.275388157561835
VEN,1994,0,0.761,4.649672,0.203500002622604,0.251500010490418,0.45500001311302202,,,-2.116,-0.225,2.25746516257465,4.97977197499081,8,,,-2.34950792823469,,,,,
VEN,1995,0,0.761,4.649672,0.203500002622604,0.251500010490418,0.45500001311302202,,47.2,-2.116,-0.225,2.25746516257465,4.97977197499081,8,1,,,,,,,-2.34950792823469
VEN,1995,0,0.761,4.649672,0.203500002622604,0.251500010490418,0.45500001311302202,,47.2,-2.116,-0.225,2.25746516257465,4.97977197499081,8,,,3.95166272391241,,,47.2,,
VEN,1996,0,0.761,4.649672,0.203500002622604,0.251500010490418,0.45500001311302202,,,-2.116,-0.225,2.25746516257465,4.97977197499081,8,1,,,,,,,3.95166272391241
VEN,1996,0,0.761,4.649672,0.203500002622604,0.251500010490418,0.45500001311302202,,,-2.116,-0.225,2.25746516257465,4.97977197499081,8,,,-0.197837256663462,,,,,
VEN,1997,0,0.759,4.649672,0.203500002622604,0.251500010490418,0.45500001311302202,,,-2.116,-0.225,2.25746516257465,4.97977197499081,8,1,,,,,,,-0.197837256663462
VEN,1997,0,0.759,4.649672,0.203500002622604,0.251500010490418,0.45500001311302202,,,-2.116,-0.225,2.25746516257465,4.97977197499081,8,,,6.37093140101881,,,,,
VEN,1998,1,0.75,4.649672,0.211500003933907,0.212999999523163,0.42449998855590798,,48.1,-1.692,-0.31,2.82017252820173,5.13607944097095,8,1,,,,,,,6.37093140101881
VEN,1998,1,0.75,4.649672,0.211500003933907,0.212999999523163,0.42449998855590798,,48.1,-1.692,-0.31,2.82017252820173,5.13607944097095,8,,,0.29405516051952,,,48.1,,
VEN,1999,0,0.706,5.6521564,0.211500003933907,0.212999999523163,0.42449998855590798,,47.8,-0.519,-0.31,4.37690776376908,5.13607944097095,7,1,,,,,,,0.29405516051952
VEN,1999,0,0.706,5.6521564,0.211500003933907,0.212999999523163,0.42449998855590798,,47.8,-0.519,-0.31,4.37690776376908,5.13607944097095,7,,,-5.97045814641,,,47.8,,
VEN,2000,0,0.599,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,,0.431,-1.372,5.63769077637691,7.08900331004046,7,1,,,,,,,-5.97045814641
VEN,2000,0,0.599,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,,0.431,-1.372,5.63769077637691,7.08900331004046,7,,,3.68694416687683,,,,,
VEN,2001,0,0.535,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,47.2,0.431,-1.372,5.63769077637691,7.08900331004046,6,1,,,,,,,3.68694416687683
VEN,2001,0,0.535,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,47.2,0.431,-1.372,5.63769077637691,7.08900331004046,6,,,3.3942361077907,,,47.2,,
VEN,2002,0,0.507,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,49,0.959,-1.783,6.33842070338421,7.84479588083854,6,1,,,,,,,3.3942361077907
VEN,2002,0,0.507,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,49,0.959,-1.783,6.33842070338421,7.84479588083854,6,,,-8.85564735286779,,,49,,
VEN,2003,0,0.494,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,48.1,1.074,-1.783,6.49104180491042,7.84479588083854,6,1,,,,,,,-8.85564735286779
VEN,2003,0,0.494,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,48.1,1.074,-1.783,6.49104180491042,7.84479588083854,6,,,-7.75530004959883,,,48.1,,
VEN,2004,0,0.486,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,47.5,1.074,-1.783,6.49104180491042,7.84479588083854,6,1,,,,,,,-7.75530004959883
VEN,2004,0,0.486,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,47.5,1.074,-1.783,6.49104180491042,7.84479588083854,6,,,,1,,,,
VEN,2004,0,0.486,3.8155634,0.12100000679493,0.300999999046326,0.42199999094009399,,47.5,1.074,-1.783,6.49104180491042,7.84479588083854,6,,,18.2866066891245,,,47.5,,
VEN,2005,1,0.484,3.8155634,0.271499991416931,0.27199998497963,0.54349994659423795,,49.5,1.145,-1.783,6.58526874585269,7.84479588083854,6,0,,,,,,,18.2866066891245
VEN,2005,1,0.484,3.8155634,0.271499991416931,0.27199998497963,0.54349994659423795,,49.5,1.145,-1.783,6.58526874585269,7.84479588083854,6,,,,1,,,,
VEN,2005,1,0.484,3.8155634,0.271499991416931,0.27199998497963,0.54349994659423795,,49.5,1.145,-1.783,6.58526874585269,7.84479588083854,6,,,10.3179138043148,,,49.5,,
VEN,2006,0,0.456,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,44.8,1.145,-2.034,6.58526874585269,8.30636263332107,5,0,,,,,,,10.3179138043148
VEN,2006,0,0.456,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,44.8,1.145,-2.034,6.58526874585269,8.30636263332107,5,,,,1,,,,
VEN,2006,0,0.456,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,44.8,1.145,-2.034,6.58526874585269,8.30636263332107,5,,,9.87214910851037,,,44.8,,
VEN,2007,0,0.439,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,,1.852,-1.782,7.52355673523557,7.84295696947407,5,0,,,,,,,9.87214910851037
VEN,2007,0,0.439,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,,1.852,-1.782,7.52355673523557,7.84295696947407,5,,,,1,,,,
VEN,2007,0,0.439,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,,1.852,-1.782,7.52355673523557,7.84295696947407,5,,,8.7535788078585,,,,,
VEN,2008,0,0.436,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,,1.852,-1.782,7.52355673523557,7.84295696947407,5,0,,,,,,,8.7535788078585
VEN,2008,0,0.436,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,,1.852,-1.782,7.52355673523557,7.84295696947407,5,,,,1,,,,
VEN,2008,0,0.436,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,,,1.852,-1.782,7.52355673523557,7.84295696947407,5,,,5.27785412398782,,,,,
VEN,2009,0,0.435,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,27.08,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,0,,,,,,,5.27785412398782
VEN,2009,0,0.435,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,27.08,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,,,,1,,,,
VEN,2009,0,0.435,2.0520198,0.271499991416931,0.27199998497963,0.54349994659423795,27.08,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,,,-3.20230265749002,,27.0809414466131,,,
VEN,2010,1,0.43,2.0520198,0.847499966621399,0.0930000022053719,0.94049996137618996,28.19,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,0,,,,,,,-3.20230265749002
VEN,2010,1,0.43,2.0520198,0.847499966621399,0.0930000022053719,0.94049996137618996,28.19,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,,,,1,,,,
VEN,2010,1,0.43,2.0520198,0.847499966621399,0.0930000022053719,0.94049996137618996,28.19,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,,,-1.48879125078348,,28.1874647092039,,,
VEN,2011,0,0.421,3.003972,0.847499966621399,0.0930000022053719,0.94049996137618996,26.09,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,0,,,,,,,-1.48879125078348
VEN,2011,0,0.421,3.003972,0.847499966621399,0.0930000022053719,0.94049996137618996,26.09,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,,,,1,,,,
VEN,2011,0,0.421,3.003972,0.847499966621399,0.0930000022053719,0.94049996137618996,26.09,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,,,4.17642535923927,,26.0902123160955,,,
VEN,2012,0,0.415,3.003972,0.847499966621399,0.0930000022053719,0.94049996137618996,21.07,,1.852,-1.782,7.52355673523557,7.84295696947407,-3,0,,,,,,,4.17642535923927
